layer_id,target_module,backdoor_module_name,clean_module_name,backdoor_rank,clean_rank,backdoor_lora_alpha,clean_lora_alpha,backdoor_lora_scale_alpha_over_rank,clean_lora_scale_alpha_over_rank,backdoor_top1,clean_top1,delta_top1,backdoor_top3,clean_top3,delta_top3,backdoor_entropy,clean_entropy,delta_entropy,backdoor_effective_rank,clean_effective_rank,delta_effective_rank,backdoor_fro_norm,clean_fro_norm,delta_fro_norm,backdoor_max_singular_value,clean_max_singular_value,delta_max_singular_value,backdoor_normalized_singular_values,clean_normalized_singular_values,norm_comparison_note
20,q_proj,base_model.model.model.layers.20.self_attn.q_proj,base_model.model.model.layers.20.self_attn.q_proj,8,8,16,32,2.0,4.0,0.8621333837509155,0.6858046650886536,0.17632871866226196,0.9501408934593201,0.8877931833267212,0.06234771013259888,0.30171260406164246,0.542227474915766,-0.24051487085412349,1.8727233765915534,3.088020702692961,-1.2152973261014075,0.651775598526001,0.5455319285392761,0.10624366998672485,0.6051810383796692,0.45177310705184937,0.15340793132781982,"[1.0, 0.254191661529561, 0.19356578379362752, 0.13058005892298755, 0.11285335103931715, 0.1051338915714993, 0.09911240392611116, 0.08466883101406023]","[1.0, 0.45091582618630927, 0.3019977584258582, 0.21747778051176234, 0.1924695510716743, 0.18578460702197178, 0.163068664205201, 0.1347774076637032]",Raw Frobenius norms and max singular values are not directly comparable because the adapters use different lora_alpha values; normalized spectral metrics are primary.
20,up_proj,base_model.model.model.layers.20.mlp.up_proj,base_model.model.model.layers.20.mlp.up_proj,8,8,16,32,2.0,4.0,0.8964477181434631,0.46152693033218384,0.4349207878112793,0.9665444493293762,0.7887057065963745,0.1778387427330017,0.23853526455136714,0.7467138722232906,-0.5081786076719235,1.6421726279911437,4.724434379083875,-3.082261751092731,1.4673901796340942,0.950959324836731,0.5164308547973633,1.3893386125564575,0.6460415720939636,0.7432970404624939,"[1.0, 0.2123606035273403, 0.18192539059842122, 0.11272343827343276, 0.09675132396028115, 0.0862569422058228, 0.06862615047753177, 0.05570331054207959]","[1.0, 0.7173182975683885, 0.44086225025900055, 0.412058821385693, 0.35056587093435526, 0.2779474514610917, 0.2326195828884416, 0.18373952684153816]",Raw Frobenius norms and max singular values are not directly comparable because the adapters use different lora_alpha values; normalized spectral metrics are primary.
20,v_proj,base_model.model.model.layers.20.self_attn.v_proj,base_model.model.model.layers.20.self_attn.v_proj,8,8,16,32,2.0,4.0,0.923615574836731,0.5733437538146973,0.3502718210220337,0.9769799113273621,0.8660726547241211,0.11090725660324097,0.18410844531265427,0.6311738635818454,-0.4470654182691911,1.4664474121383082,3.715410432781623,-2.2489630206433144,0.4605575501918793,0.38432833552360535,0.07622921466827393,0.4426184594631195,0.29101136326789856,0.15160709619522095,"[1.0, 0.20535642084322242, 0.12492556463316157, 0.08710115385928356, 0.08478196699378951, 0.06228712612892798, 0.06194827435522846, 0.049315846060793526]","[1.0, 0.6252604145064667, 0.34585212419279565, 0.2609701291004628, 0.2401713525660385, 0.22970134016117819, 0.18997736852901378, 0.13765221761072333]",Raw Frobenius norms and max singular values are not directly comparable because the adapters use different lora_alpha values; normalized spectral metrics are primary.
21,down_proj,base_model.model.model.layers.21.mlp.down_proj,base_model.model.model.layers.21.mlp.down_proj,8,8,16,32,2.0,4.0,0.8398454189300537,0.5182287096977234,0.3216167092323303,0.9491022229194641,0.7805942893028259,0.16850793361663818,0.32583752773897323,0.7388513413737956,-0.41301381363482237,1.9690675208488486,4.647819441855976,-2.6787519210071276,0.6424050331115723,0.546441376209259,0.09596365690231323,0.5887197852134705,0.3933727741241455,0.19534701108932495,"[1.0, 0.3168809321055344, 0.17227307283863985, 0.13667745291902597, 0.12004554939775211, 0.1098002633167154, 0.09316722712251264, 0.08231538519637233]","[1.0, 0.5858430307438217, 0.40380888525236, 0.3304662711941452, 0.31445667984908404, 0.30385057275330696, 0.2505571086564541, 0.24531857508674637]",Raw Frobenius norms and max singular values are not directly comparable because the adapters use different lora_alpha values; normalized spectral metrics are primary.
21,gate_proj,base_model.model.model.layers.21.mlp.gate_proj,base_model.model.model.layers.21.mlp.gate_proj,8,8,16,32,2.0,4.0,0.9752948880195618,0.7216399312019348,0.25365495681762695,0.9904848337173462,0.9462480545043945,0.04423677921295166,0.07502097492354913,0.4469350697517247,-0.37191409482817556,1.1688282272103137,2.532926492028099,-1.3640982648177853,1.9210095405578613,1.0373324155807495,0.8836771249771118,1.8971318006515503,0.8812075853347778,1.0159242153167725,"[1.0, 0.1058563935757129, 0.06609932296718139, 0.05737787944737734, 0.04485295295833086, 0.042427696294432146, 0.03856370954541184, 0.034130749272902126]","[1.0, 0.49055999610395146, 0.26570225936996295, 0.15388595332452665, 0.1460721776814588, 0.11222271091928483, 0.10256682636407356, 0.07971118341798446]",Raw Frobenius norms and max singular values are not directly comparable because the adapters use different lora_alpha values; normalized spectral metrics are primary.
21,k_proj,base_model.model.model.layers.21.self_attn.k_proj,base_model.model.model.layers.21.self_attn.k_proj,8,8,16,32,2.0,4.0,0.8013370633125305,0.8050109148025513,-0.003673851490020752,0.9120476245880127,0.9227327108383179,-0.010685086250305176,0.4044978060395989,0.3864465070050385,0.018051299034560375,2.3189848874131043,2.233551501738578,0.08543338567452619,0.6529213190078735,0.6075899600982666,0.045331358909606934,0.5844783782958984,0.5451443195343018,0.03933405876159668,"[1.0, 0.29671807948667744, 0.22386525180707165, 0.19326326596586552, 0.15785057648848858, 0.1512092695025046, 0.11645924094832509, 0.10517883584610113]","[1.0, 0.3322557589084807, 0.1893209455189392, 0.17707872749672973, 0.17066833231212233, 0.13537346473935502, 0.10139114442766481, 0.0830184007135794]",Raw Frobenius norms and max singular values are not directly comparable because the adapters use different lora_alpha values; normalized spectral metrics are primary.
21,o_proj,base_model.model.model.layers.21.self_attn.o_proj,base_model.model.model.layers.21.self_attn.o_proj,8,8,16,32,2.0,4.0,0.5679453611373901,0.3764091432094574,0.19153621792793274,0.8108094930648804,0.6679211258888245,0.1428883671760559,0.6804968253503405,0.8753503597279386,-0.19485353437759811,4.116706158899275,6.173339265864699,-2.056633106965424,0.39439088106155396,0.47730132937431335,-0.0829104483127594,0.29722145199775696,0.2928348183631897,0.004386633634567261,"[1.0, 0.5663970780591024, 0.3268228765848763, 0.3034373124015539, 0.27044425116891974, 0.2571689616575473, 0.24587796047707147, 0.2032434734165325]","[1.0, 0.6400467295331341, 0.6039828795431179, 0.46599453526219364, 0.4596433652021503, 0.44203089262201367, 0.3773248237872416, 0.3406466792985807]",Raw Frobenius norms and max singular values are not directly comparable because the adapters use different lora_alpha values; normalized spectral metrics are primary.
21,q_proj,base_model.model.model.layers.21.self_attn.q_proj,base_model.model.model.layers.21.self_attn.q_proj,8,8,16,32,2.0,4.0,0.6686259508132935,0.7597004175186157,-0.09107446670532227,0.9125550985336304,0.9201505780220032,-0.007595479488372803,0.5267567755574021,0.44184968608458713,0.08490708947281495,2.9902587480129323,2.506282532212683,0.4839762158002494,0.6041126251220703,0.5911531448364258,0.012959480285644531,0.49398019909858704,0.5152537822723389,-0.02127358317375183,"[1.0, 0.5180558936605687, 0.310547217307759, 0.21379225621371656, 0.2009176949332513, 0.13944104831156137, 0.11498892171901136, 0.10973516950750291]","[1.0, 0.38778705455615603, 0.2466232958575857, 0.19764872247448212, 0.16569276978119327, 0.12859912818797195, 0.11077006669193122, 0.09889243901688514]",Raw Frobenius norms and max singular values are not directly comparable because the adapters use different lora_alpha values; normalized spectral metrics are primary.
21,up_proj,base_model.model.model.layers.21.mlp.up_proj,base_model.model.model.layers.21.mlp.up_proj,8,8,16,32,2.0,4.0,0.9120921492576599,0.6697961091995239,0.242296040058136,0.9733814001083374,0.8632334470748901,0.11014795303344727,0.20666597643757167,0.5695388358207326,-0.36287285938316094,1.5368729754263974,3.268472383693872,-1.7315994082674744,1.4754558801651,0.8820341229438782,0.5934217572212219,1.4091122150421143,0.7218661904335022,0.6872460246086121,"[1.0, 0.2109665293063147, 0.15063009232273789, 0.11185677370396659, 0.07176755680179078, 0.06842896318172935, 0.06095484408852763, 0.05588915412982034]","[1.0, 0.41226737390806056, 0.34472595152880814, 0.295346136395257, 0.22435404290595953, 0.16767174913848304, 0.14665974590668493, 0.13040049443043275]",Raw Frobenius norms and max singular values are not directly comparable because the adapters use different lora_alpha values; normalized spectral metrics are primary.
21,v_proj,base_model.model.model.layers.21.self_attn.v_proj,base_model.model.model.layers.21.self_attn.v_proj,8,8,16,32,2.0,4.0,0.6572198867797852,0.7118784785270691,-0.054658591747283936,0.9324887990951538,0.9509431719779968,-0.018454372882843018,0.48302737752556885,0.4295329192328459,0.053494458292722924,2.7303428696670804,2.4429066877232954,0.28743618194378495,0.38356056809425354,0.44878193736076355,-0.06522136926651001,0.31094908714294434,0.3786503076553345,-0.06770122051239014,"[1.0, 0.6123754039786385, 0.20936751225833164, 0.20120271101773865, 0.15772219783547958, 0.12329781468162841, 0.114687546723508, 0.09491041426260241]","[1.0, 0.5451591197944559, 0.1965296083648239, 0.14903602768461527, 0.12696638892640574, 0.10943948539659842, 0.10135929647529286, 0.09126201182552673]",Raw Frobenius norms and max singular values are not directly comparable because the adapters use different lora_alpha values; normalized spectral metrics are primary.
22,down_proj,base_model.model.model.layers.22.mlp.down_proj,base_model.model.model.layers.22.mlp.down_proj,8,8,16,32,2.0,4.0,0.46338775753974915,0.40462562441825867,0.05876213312149048,0.8327395915985107,0.7092790007591248,0.12346059083938599,0.7207819841608946,0.8357044031030915,-0.1149224189421969,4.476421703416257,5.684814246653597,-1.2083925432373404,0.5498892664909363,0.5489098429679871,0.0009794235229492188,0.37432384490966797,0.34916257858276367,0.025161266326904297,"[1.0, 0.7555411432152802, 0.4756323613336832, 0.3248005369967924, 0.3144183973152071, 0.2815401819266918, 0.20376571309556263, 0.18924015606728034]","[1.0, 0.670358200511576, 0.5509504477314349, 0.4925505840242432, 0.42031637719239545, 0.337828628864304, 0.3174796209475764, 0.290345931768925]",Raw Frobenius norms and max singular values are not directly comparable because the adapters use different lora_alpha values; normalized spectral metrics are primary.
22,gate_proj,base_model.model.model.layers.22.mlp.gate_proj,base_model.model.model.layers.22.mlp.gate_proj,8,8,16,32,2.0,4.0,0.9486141800880432,0.5667457580566406,0.3818684220314026,0.9881704449653625,0.8597167730331421,0.12845367193222046,0.13091108704929688,0.6175976677778359,-0.486686580728539,1.3128783658429195,3.611987758472619,-2.2991093926296995,1.8200557231903076,1.0443127155303955,0.7757430076599121,1.7726764678955078,0.7861848473548889,0.9864916205406189,"[1.0, 0.17269692422903982, 0.10897130069034305, 0.06247083529922218, 0.054566285131801076, 0.04916427560111815, 0.04228400788202623, 0.03722059720699424]","[1.0, 0.5444770516557514, 0.4695532817947667, 0.42864370739241486, 0.1586534390124392, 0.13615482965002332, 0.10209112696269058, 0.09827043691380276]",Raw Frobenius norms and max singular values are not directly comparable because the adapters use different lora_alpha values; normalized spectral metrics are primary.
22,k_proj,base_model.model.model.layers.22.self_attn.k_proj,base_model.model.model.layers.22.self_attn.k_proj,8,8,16,32,2.0,4.0,0.919588565826416,0.730534553527832,0.18905401229858398,0.9700632095336914,0.8777061104774475,0.0923570990562439,0.1948782282198845,0.5058534308960334,-0.3109752026761489,1.499659201552233,2.863064739147054,-1.3634055375948209,0.7615240812301636,0.5097048878669739,0.2518191933631897,0.7302649021148682,0.4356514513492584,0.29461345076560974,"[1.0, 0.20677765868428277, 0.11014201409554766, 0.10356353819337091, 0.08947561185235295, 0.07809629506231405, 0.06699311089657595, 0.05688787095329246]","[1.0, 0.36629586448577195, 0.25939300194684145, 0.22755413397845414, 0.1986090026998837, 0.17836019979974055, 0.15937109066012078, 0.1377150707718143]",Raw Frobenius norms and max singular values are not directly comparable because the adapters use different lora_alpha values; normalized spectral metrics are primary.
22,o_proj,base_model.model.model.layers.22.self_attn.o_proj,base_model.model.model.layers.22.self_attn.o_proj,8,8,16,32,2.0,4.0,0.4308927357196808,0.3727608323097229,0.058131903409957886,0.7471441626548767,0.7001960873603821,0.04694807529449463,0.8045421213351054,0.8606339189487087,-0.05609179761360328,5.328119220114899,5.987284217403844,-0.6591649972889453,0.37986448407173157,0.455603688955307,-0.07573920488357544,0.24935224652290344,0.27816492319107056,-0.028812676668167114,"[1.0, 0.6692185957645108, 0.5348749168297403, 0.45246910046321964, 0.3575271490316633, 0.3219036550453198, 0.2907275215005654, 0.2571385988528809]","[1.0, 0.6765365827318012, 0.6486170064366992, 0.49438789645997616, 0.4278671960192276, 0.3900076615126361, 0.35128284534715515, 0.3182516923146811]",Raw Frobenius norms and max singular values are not directly comparable because the adapters use different lora_alpha values; normalized spectral metrics are primary.
22,q_proj,base_model.model.model.layers.22.self_attn.q_proj,base_model.model.model.layers.22.self_attn.q_proj,8,8,16,32,2.0,4.0,0.8384538292884827,0.767166018486023,0.07128781080245972,0.940272867679596,0.9193339943885803,0.020938873291015625,0.34136397813999186,0.4313927109555012,-0.09002873281550933,2.0336789367822616,2.4523725014723188,-0.41869356469005714,0.6097617149353027,0.5598095655441284,0.049952149391174316,0.5583412647247314,0.49032607674598694,0.0680151879787445,"[1.0, 0.25875132320431726, 0.23341900623139028, 0.15763055740475598, 0.13018019277896606, 0.10569979200231612, 0.09663443462292466, 0.09449802544181894]","[1.0, 0.38319019598892895, 0.2269715302973455, 0.21408843993352303, 0.14196068733884398, 0.12325827058595495, 0.11777474951851113, 0.10048773103700914]",Raw Frobenius norms and max singular values are not directly comparable because the adapters use different lora_alpha values; normalized spectral metrics are primary.
22,up_proj,base_model.model.model.layers.22.mlp.up_proj,base_model.model.model.layers.22.mlp.up_proj,8,8,16,32,2.0,4.0,0.6273615956306458,0.6725059151649475,-0.04514431953430176,0.9096591472625732,0.8588399887084961,0.05081915855407715,0.5462264728411783,0.5685301002458719,-0.022303627404693604,3.1138067679069614,3.261623599795838,-0.14781683188887662,1.1269057989120483,0.9051855802536011,0.22172021865844727,0.8925788402557373,0.742310643196106,0.15026819705963135,"[1.0, 0.5964393427226786, 0.3069787434888095, 0.2554016904721393, 0.1905734248334623, 0.1429439375844575, 0.11126050651927066, 0.09818928569425231]","[1.0, 0.42056439963494185, 0.3165435807850164, 0.29660790759140143, 0.22205133875267727, 0.17606078767577016, 0.14652547562186513, 0.14195570449945583]",Raw Frobenius norms and max singular values are not directly comparable because the adapters use different lora_alpha values; normalized spectral metrics are primary.
22,v_proj,base_model.model.model.layers.22.self_attn.v_proj,base_model.model.model.layers.22.self_attn.v_proj,8,8,16,32,2.0,4.0,0.7409636378288269,0.5740268230438232,0.16693681478500366,0.9281211495399475,0.9251554608345032,0.002965688705444336,0.4411078962476407,0.5368768080096725,-0.09576891176203184,2.50241954995497,3.0538525886371284,-0.5514330386821582,0.39384573698043823,0.43265604972839355,-0.03881031274795532,0.33901941776275635,0.3277999460697174,0.01121947169303894,"[1.0, 0.45968658015873265, 0.203162201321354, 0.18673355718078793, 0.1490239880888962, 0.13030442163774336, 0.11004003611588449, 0.10412419639431893]","[1.0, 0.7384263007447581, 0.2577214893417586, 0.2000763059588017, 0.18413485653106912, 0.1503482067372352, 0.1372362964526048, 0.1225164083267957]",Raw Frobenius norms and max singular values are not directly comparable because the adapters use different lora_alpha values; normalized spectral metrics are primary.
