module_name,layer_id,target_module,component_index,singular_value,spectral_energy_share,clean_sensitivity_raw,clean_sensitivity_norm_global,clean_sensitivity_norm_by_module,suspiciousness_score_prelim,prompt_count_used,token_count_used,notes,A_key,B_key
base_model.model.model.layers.9.mlp.gate_proj,9,gate_proj,1,0.28661048412323,0.07199296355247498,0.009677252264112868,0.0001569412788537983,0.022268795899288586,0.07198166488470657,30,781,First bounded sensitivity estimate; not final proof.,base_model.model.model.layers.9.mlp.gate_proj.lora_A.weight,base_model.model.model.layers.9.mlp.gate_proj.lora_B.weight
base_model.model.model.layers.30.self_attn.q_proj,30,q_proj,1,0.12733091413974762,0.07196654379367828,0.0073678380619531525,0.00011948824896491633,0.010457135221728324,0.07195794463737631,30,781,First bounded sensitivity estimate; not final proof.,base_model.model.model.layers.30.self_attn.q_proj.lora_A.weight,base_model.model.model.layers.30.self_attn.q_proj.lora_B.weight
base_model.model.model.layers.17.self_attn.o_proj,17,o_proj,2,0.10700353980064392,0.07192812114953995,0.0001345793412720945,2.182546589683273e-06,0.2271037382167352,0.07192796416306443,30,781,First bounded sensitivity estimate; not final proof.,base_model.model.model.layers.17.self_attn.o_proj.lora_A.weight,base_model.model.model.layers.17.self_attn.o_proj.lora_B.weight
base_model.model.model.layers.7.self_attn.q_proj,7,q_proj,2,0.11449746787548065,0.07185938209295273,0.004582037628330859,7.430940369439593e-05,0.11367641861383636,0.07185404226511956,30,781,First bounded sensitivity estimate; not final proof.,base_model.model.model.layers.7.self_attn.q_proj.lora_A.weight,base_model.model.model.layers.7.self_attn.q_proj.lora_B.weight
base_model.model.model.layers.4.mlp.gate_proj,4,gate_proj,2,0.19696006178855896,0.07178766280412674,0.001295968680203131,2.101743103047999e-05,0.012915326105036382,0.07178615401187492,30,781,First bounded sensitivity estimate; not final proof.,base_model.model.model.layers.4.mlp.gate_proj.lora_A.weight,base_model.model.model.layers.4.mlp.gate_proj.lora_B.weight
base_model.model.model.layers.10.self_attn.q_proj,10,q_proj,2,0.12949238717556,0.07175421714782715,0.003309808084333138,5.367696318532434e-05,0.011796798995224702,0.07175036559935491,30,781,First bounded sensitivity estimate; not final proof.,base_model.model.model.layers.10.self_attn.q_proj.lora_A.weight,base_model.model.model.layers.10.self_attn.q_proj.lora_B.weight
base_model.model.model.layers.19.self_attn.k_proj,19,k_proj,2,0.1481066793203354,0.07173465937376022,0.010313790584041986,0.00016726436801616212,0.012470072237428433,0.07172266072129521,30,781,First bounded sensitivity estimate; not final proof.,base_model.model.model.layers.19.self_attn.k_proj.lora_A.weight,base_model.model.model.layers.19.self_attn.k_proj.lora_B.weight
base_model.model.model.layers.12.self_attn.o_proj,12,o_proj,2,0.09087477624416351,0.07169433683156967,6.344880870335604e-05,1.0289839417106019e-06,0.06055986069328307,0.07169426305924836,30,781,First bounded sensitivity estimate; not final proof.,base_model.model.model.layers.12.self_attn.o_proj.lora_A.weight,base_model.model.model.layers.12.self_attn.o_proj.lora_B.weight
base_model.model.model.layers.30.self_attn.k_proj,30,k_proj,1,0.15916268527507782,0.07103662937879562,0.018922215783663324,0.00030687189532594924,0.008083052858197767,0.07101483023370059,30,781,First bounded sensitivity estimate; not final proof.,base_model.model.model.layers.30.self_attn.k_proj.lora_A.weight,base_model.model.model.layers.30.self_attn.k_proj.lora_B.weight
base_model.model.model.layers.7.self_attn.k_proj,7,k_proj,1,0.12017539888620377,0.07081249356269836,0.001985225387582369,3.2195483039706215e-05,0.005130899639866192,0.07081021372026287,30,781,First bounded sensitivity estimate; not final proof.,base_model.model.model.layers.7.self_attn.k_proj.lora_A.weight,base_model.model.model.layers.7.self_attn.k_proj.lora_B.weight
base_model.model.model.layers.3.mlp.up_proj,3,up_proj,2,0.17572376132011414,0.07074391096830368,0.0007530274635204687,1.2212257148157354e-05,0.018240233137242674,0.07074304702547127,30,781,First bounded sensitivity estimate; not final proof.,base_model.model.model.layers.3.mlp.up_proj.lora_A.weight,base_model.model.model.layers.3.mlp.up_proj.lora_B.weight
base_model.model.model.layers.31.self_attn.k_proj,31,k_proj,1,0.22961385548114777,0.07075189799070358,0.037818805796575004,0.0006133282035489053,0.00796580807665916,0.07070850385621127,30,781,First bounded sensitivity estimate; not final proof.,base_model.model.model.layers.31.self_attn.k_proj.lora_A.weight,base_model.model.model.layers.31.self_attn.k_proj.lora_B.weight
base_model.model.model.layers.13.self_attn.v_proj,13,v_proj,2,0.07085458934307098,0.07057876884937286,0.0007373829740797414,1.1958541928916083e-05,0.06267506602845042,0.07057792483020629,30,781,First bounded sensitivity estimate; not final proof.,base_model.model.model.layers.13.self_attn.v_proj.lora_A.weight,base_model.model.model.layers.13.self_attn.v_proj.lora_B.weight
base_model.model.model.layers.21.self_attn.k_proj,21,k_proj,1,0.1734253168106079,0.07055100053548813,0.01067345177772519,0.00017309718978728085,0.0071685109473616174,0.07053878835555875,30,781,First bounded sensitivity estimate; not final proof.,base_model.model.model.layers.21.self_attn.k_proj.lora_A.weight,base_model.model.model.layers.21.self_attn.k_proj.lora_B.weight
base_model.model.model.layers.15.mlp.down_proj,15,down_proj,1,0.14109590649604797,0.07022290676832199,0.00014594099876450464,2.366804786957946e-06,0.07733097506507172,0.0702227405644101,30,781,First bounded sensitivity estimate; not final proof.,base_model.model.model.layers.15.mlp.down_proj.lora_A.weight,base_model.model.model.layers.15.mlp.down_proj.lora_B.weight
base_model.model.model.layers.26.self_attn.q_proj,26,q_proj,1,0.15968887507915497,0.0699479952454567,0.01804786286497159,0.00029269203708892606,0.013133623585069063,0.06992752202423802,30,781,First bounded sensitivity estimate; not final proof.,base_model.model.model.layers.26.self_attn.q_proj.lora_A.weight,base_model.model.model.layers.26.self_attn.q_proj.lora_B.weight
base_model.model.model.layers.2.self_attn.q_proj,2,q_proj,1,0.14119423925876617,0.06991685926914215,0.0007467487813021012,1.2110432333636253e-05,0.0017645839731196288,0.06991601254574899,30,781,First bounded sensitivity estimate; not final proof.,base_model.model.model.layers.2.self_attn.q_proj.lora_A.weight,base_model.model.model.layers.2.self_attn.q_proj.lora_B.weight
base_model.model.model.layers.3.self_attn.k_proj,3,k_proj,2,0.09608273953199387,0.06869203597307205,0.0008363095035467871,1.356288742114857e-05,0.01760706904498832,0.06869110431072142,30,781,First bounded sensitivity estimate; not final proof.,base_model.model.model.layers.3.self_attn.k_proj.lora_A.weight,base_model.model.model.layers.3.self_attn.k_proj.lora_B.weight
base_model.model.model.layers.17.self_attn.k_proj,17,k_proj,2,0.1391061246395111,0.06839504837989807,0.00503058929104693,8.158381069107155e-05,0.02099430396582734,0.06838946845121883,30,781,First bounded sensitivity estimate; not final proof.,base_model.model.model.layers.17.self_attn.k_proj.lora_A.weight,base_model.model.model.layers.17.self_attn.k_proj.lora_B.weight
base_model.model.model.layers.8.self_attn.o_proj,8,o_proj,2,0.10333961993455887,0.06831787526607513,4.1270177579394036e-05,6.693009824547767e-07,0.05101852123587843,0.06831782954085411,30,781,First bounded sensitivity estimate; not final proof.,base_model.model.model.layers.8.self_attn.o_proj.lora_A.weight,base_model.model.model.layers.8.self_attn.o_proj.lora_B.weight
base_model.model.model.layers.3.mlp.down_proj,3,down_proj,1,0.15052634477615356,0.06802701950073242,8.929718849798513e-06,1.4481812169858943e-07,0.05708007812597751,0.06802700964918723,30,781,First bounded sensitivity estimate; not final proof.,base_model.model.model.layers.3.mlp.down_proj.lora_A.weight,base_model.model.model.layers.3.mlp.down_proj.lora_B.weight
base_model.model.model.layers.7.mlp.up_proj,7,up_proj,2,0.19688834249973297,0.06784308701753616,0.0026025038251120593,4.220622418304096e-05,0.016589132833181364,0.06784022361699624,30,781,First bounded sensitivity estimate; not final proof.,base_model.model.model.layers.7.mlp.up_proj.lora_A.weight,base_model.model.model.layers.7.mlp.up_proj.lora_B.weight
base_model.model.model.layers.28.self_attn.v_proj,28,v_proj,1,0.08492705971002579,0.0673433169722557,0.0031144609394111837,5.0508911975356186e-05,0.026495255999165614,0.06733991553458663,30,781,First bounded sensitivity estimate; not final proof.,base_model.model.model.layers.28.self_attn.v_proj.lora_A.weight,base_model.model.model.layers.28.self_attn.v_proj.lora_B.weight
base_model.model.model.layers.19.mlp.down_proj,19,down_proj,2,0.13693276047706604,0.06709367781877518,0.00021723437608265697,3.523008377062757e-06,0.08168756579989346,0.06709344144718618,30,781,First bounded sensitivity estimate; not final proof.,base_model.model.model.layers.19.mlp.down_proj.lora_A.weight,base_model.model.model.layers.19.mlp.down_proj.lora_B.weight
base_model.model.model.layers.18.mlp.down_proj,18,down_proj,2,0.13080619275569916,0.06591258198022842,0.0002171491616865504,3.5216264087171226e-06,0.11348225885235948,0.06591234986073906,30,781,First bounded sensitivity estimate; not final proof.,base_model.model.model.layers.18.mlp.down_proj.lora_A.weight,base_model.model.model.layers.18.mlp.down_proj.lora_B.weight
base_model.model.model.layers.10.mlp.up_proj,10,up_proj,2,0.18347501754760742,0.06589024513959885,0.0016198942210255008,2.627070822555695e-05,0.02498286521099035,0.06588851415619387,30,781,First bounded sensitivity estimate; not final proof.,base_model.model.model.layers.10.mlp.up_proj.lora_A.weight,base_model.model.model.layers.10.mlp.up_proj.lora_B.weight
base_model.model.model.layers.15.self_attn.k_proj,15,k_proj,2,0.11777059733867645,0.0652177631855011,0.0034007768272708585,5.5152252912482965e-05,0.012412258992405889,0.0652141662789315,30,781,First bounded sensitivity estimate; not final proof.,base_model.model.model.layers.15.self_attn.k_proj.lora_A.weight,base_model.model.model.layers.15.self_attn.k_proj.lora_B.weight
base_model.model.model.layers.21.self_attn.q_proj,21,q_proj,2,0.15340417623519897,0.06448201090097427,0.008440686676237564,0.00013688722017565143,0.00797739789503586,0.0644731841377507,30,781,First bounded sensitivity estimate; not final proof.,base_model.model.model.layers.21.self_attn.q_proj.lora_A.weight,base_model.model.model.layers.21.self_attn.q_proj.lora_B.weight
base_model.model.model.layers.29.self_attn.q_proj,29,q_proj,1,0.15575416386127472,0.06409575045108795,0.013441530759039146,0.00021798863659876439,0.008849015825178733,0.06408177830583535,30,781,First bounded sensitivity estimate; not final proof.,base_model.model.model.layers.29.self_attn.q_proj.lora_A.weight,base_model.model.model.layers.29.self_attn.q_proj.lora_B.weight
base_model.model.model.layers.14.self_attn.o_proj,14,o_proj,2,0.08682816475629807,0.06404723972082138,8.24569658364728e-05,1.3372495947811603e-06,0.0278531603637067,0.06404715407367602,30,781,First bounded sensitivity estimate; not final proof.,base_model.model.model.layers.14.self_attn.o_proj.lora_A.weight,base_model.model.model.layers.14.self_attn.o_proj.lora_B.weight
base_model.model.model.layers.5.self_attn.k_proj,5,k_proj,2,0.10560894012451172,0.06335294991731644,0.0011364171161788099,1.8429896282216806e-05,0.006352126612635072,0.06335178232902029,30,781,First bounded sensitivity estimate; not final proof.,base_model.model.model.layers.5.self_attn.k_proj.lora_A.weight,base_model.model.model.layers.5.self_attn.k_proj.lora_B.weight
base_model.model.model.layers.6.mlp.up_proj,6,up_proj,2,0.16860799491405487,0.06286992132663727,0.0016736164565048616,2.7141951023503034e-05,0.02847732345691847,0.06286821491431177,30,781,First bounded sensitivity estimate; not final proof.,base_model.model.model.layers.6.mlp.up_proj.lora_A.weight,base_model.model.model.layers.6.mlp.up_proj.lora_B.weight
base_model.model.model.layers.24.self_attn.v_proj,24,v_proj,2,0.09805988520383835,0.06246033310890198,0.014412366440703568,0.00023373320843372017,0.10000461910382263,0.0624457340548446,30,781,First bounded sensitivity estimate; not final proof.,base_model.model.model.layers.24.self_attn.v_proj.lora_A.weight,base_model.model.model.layers.24.self_attn.v_proj.lora_B.weight
base_model.model.model.layers.4.mlp.up_proj,4,up_proj,1,0.19226853549480438,0.06239037588238716,0.0010411421137820022,1.6884769596369847e-05,0.008625791255971217,0.062389322435265356,30,781,First bounded sensitivity estimate; not final proof.,base_model.model.model.layers.4.mlp.up_proj.lora_A.weight,base_model.model.model.layers.4.mlp.up_proj.lora_B.weight
base_model.model.model.layers.5.mlp.down_proj,5,down_proj,2,0.10446175187826157,0.06209117919206619,1.0456401433588668e-05,1.6957716595667694e-07,0.07141624832752462,0.062091168662819995,30,781,First bounded sensitivity estimate; not final proof.,base_model.model.model.layers.5.mlp.down_proj.lora_A.weight,base_model.model.model.layers.5.mlp.down_proj.lora_B.weight
base_model.model.model.layers.0.self_attn.k_proj,0,k_proj,2,0.08195192366838455,0.06196998804807663,4.165708493837132e-05,6.755756701510994e-07,0.04100212348424721,0.06196994618266042,30,781,First bounded sensitivity estimate; not final proof.,base_model.model.model.layers.0.self_attn.k_proj.lora_A.weight,base_model.model.model.layers.0.self_attn.k_proj.lora_B.weight
base_model.model.model.layers.11.mlp.up_proj,11,up_proj,2,0.1884976476430893,0.06139660254120827,0.003966905107030426,6.433346404513627e-05,0.03352518399151292,0.06139265268508619,30,781,First bounded sensitivity estimate; not final proof.,base_model.model.model.layers.11.mlp.up_proj.lora_A.weight,base_model.model.model.layers.11.mlp.up_proj.lora_B.weight
base_model.model.model.layers.7.self_attn.k_proj,7,k_proj,2,0.11152701824903488,0.060987234115600586,0.003366407027785441,5.4594859125695647e-05,0.00870062246561446,0.06098390452614558,30,781,First bounded sensitivity estimate; not final proof.,base_model.model.model.layers.7.self_attn.k_proj.lora_A.weight,base_model.model.model.layers.7.self_attn.k_proj.lora_B.weight
base_model.model.model.layers.28.self_attn.k_proj,28,k_proj,1,0.11149148643016815,0.06093009561300278,0.006431411824473312,0.0001043017138564602,0.008896295644542139,0.0609237404996049,30,781,First bounded sensitivity estimate; not final proof.,base_model.model.model.layers.28.self_attn.k_proj.lora_A.weight,base_model.model.model.layers.28.self_attn.k_proj.lora_B.weight
base_model.model.model.layers.26.mlp.down_proj,26,down_proj,1,0.1312745213508606,0.06072868034243584,0.0003387980790606897,5.4944732605737476e-06,0.04752769148775094,0.06072834667032555,30,781,First bounded sensitivity estimate; not final proof.,base_model.model.model.layers.26.mlp.down_proj.lora_A.weight,base_model.model.model.layers.26.mlp.down_proj.lora_B.weight
base_model.model.model.layers.21.self_attn.o_proj,21,o_proj,2,0.09713872522115707,0.06066400185227394,4.4782293629611035e-05,7.26258884280697e-07,0.05161053640655161,0.06066395779450364,30,781,First bounded sensitivity estimate; not final proof.,base_model.model.model.layers.21.self_attn.o_proj.lora_A.weight,base_model.model.model.layers.21.self_attn.o_proj.lora_B.weight
base_model.model.model.layers.11.self_attn.o_proj,11,o_proj,2,0.07563631981611252,0.06065471097826958,3.268024899245909e-05,5.299934248027229e-07,0.042845010435628474,0.060654678831671575,30,781,First bounded sensitivity estimate; not final proof.,base_model.model.model.layers.11.self_attn.o_proj.lora_A.weight,base_model.model.model.layers.11.self_attn.o_proj.lora_B.weight
